timestamp_utc,timestamp_local,imbalance_price_eur_mwh
2024-04-26T13:30:00Z,2024-04-26T15:30:00+02:00,115.99
2024-04-26T13:45:00Z,2024-04-26T15:45:00+02:00,13.37
2024-04-26T14:00:00Z,2024-04-26T16:00:00+02:00,6.19
2024-04-26T14:15:00Z,2024-04-26T16:15:00+02:00,109.19
2024-04-26T14:30:00Z,2024-04-26T16:30:00+02:00,116.08
2024-04-26T14:45:00Z,2024-04-26T16:45:00+02:00,112.87
2024-04-26T15:00:00Z,2024-04-26T17:00:00+02:00,55.92
2024-04-26T15:15:00Z,2024-04-26T17:15:00+02:00,115.25
2024-04-26T15:30:00Z,2024-04-26T17:30:00+02:00,112.67
2024-04-26T15:45:00Z,2024-04-26T17:45:00+02:00,110.76
2024-04-26T16:00:00Z,2024-04-26T18:00:00+02:00,112.81
2024-04-26T16:15:00Z,2024-04-26T18:15:00+02:00,-11.2
2024-04-26T16:30:00Z,2024-04-26T18:30:00+02:00,-5.1
2024-04-26T16:45:00Z,2024-04-26T18:45:00+02:00,19.9
2024-04-26T17:00:00Z,2024-04-26T19:00:00+02:00,24.55
2024-04-26T17:15:00Z,2024-04-26T19:15:00+02:00,44.18
2024-04-26T17:30:00Z,2024-04-26T19:30:00+02:00,36.85
2024-04-26T17:45:00Z,2024-04-26T19:45:00+02:00,32.71
2024-04-26T18:00:00Z,2024-04-26T20:00:00+02:00,38.24
2024-04-26T18:15:00Z,2024-04-26T20:15:00+02:00,46.84
2024-04-26T18:30:00Z,2024-04-26T20:30:00+02:00,57.0
2024-04-26T18:45:00Z,2024-04-26T20:45:00+02:00,57.73
2024-04-26T19:00:00Z,2024-04-26T21:00:00+02:00,164.23
2024-04-26T19:15:00Z,2024-04-26T21:15:00+02:00,151.32
2024-04-26T19:30:00Z,2024-04-26T21:30:00+02:00,232.29
2024-04-26T19:45:00Z,2024-04-26T21:45:00+02:00,133.63
2024-04-26T20:00:00Z,2024-04-26T22:00:00+02:00,115.23
2024-04-26T20:15:00Z,2024-04-26T22:15:00+02:00,136.53
2024-04-26T20:30:00Z,2024-04-26T22:30:00+02:00,41.38
2024-04-26T20:45:00Z,2024-04-26T22:45:00+02:00,12.26
2024-04-26T21:00:00Z,2024-04-26T23:00:00+02:00,159.38
2024-04-26T21:15:00Z,2024-04-26T23:15:00+02:00,132.61
2024-04-26T21:30:00Z,2024-04-26T23:30:00+02:00,139.04
2024-04-26T21:45:00Z,2024-04-26T23:45:00+02:00,142.05
2024-04-26T22:00:00Z,2024-04-27T00:00:00+02:00,136.91
2024-04-26T22:15:00Z,2024-04-27T00:15:00+02:00,135.89
2024-04-26T22:30:00Z,2024-04-27T00:30:00+02:00,47.7
2024-04-26T22:45:00Z,2024-04-27T00:45:00+02:00,44.36
2024-04-26T23:00:00Z,2024-04-27T01:00:00+02:00,134.63
2024-04-26T23:15:00Z,2024-04-27T01:15:00+02:00,120.45
2024-04-26T23:30:00Z,2024-04-27T01:30:00+02:00,135.52
2024-04-26T23:45:00Z,2024-04-27T01:45:00+02:00,134.2
2024-04-27T00:00:00Z,2024-04-27T02:00:00+02:00,134.15
2024-04-27T00:15:00Z,2024-04-27T02:15:00+02:00,129.38
2024-04-27T00:30:00Z,2024-04-27T02:30:00+02:00,129.86
2024-04-27T00:45:00Z,2024-04-27T02:45:00+02:00,126.65
2024-04-27T01:00:00Z,2024-04-27T03:00:00+02:00,20.04
2024-04-27T01:15:00Z,2024-04-27T03:15:00+02:00,126.0
2024-04-27T01:30:00Z,2024-04-27T03:30:00+02:00,128.56
2024-04-27T01:45:00Z,2024-04-27T03:45:00+02:00,127.65
2024-04-27T02:00:00Z,2024-04-27T04:00:00+02:00,131.9
2024-04-27T02:15:00Z,2024-04-27T04:15:00+02:00,130.86
2024-04-27T02:30:00Z,2024-04-27T04:30:00+02:00,129.9
2024-04-27T02:45:00Z,2024-04-27T04:45:00+02:00,129.25
2024-04-27T03:00:00Z,2024-04-27T05:00:00+02:00,197.09
2024-04-27T03:15:00Z,2024-04-27T05:15:00+02:00,127.76
2024-04-27T03:30:00Z,2024-04-27T05:30:00+02:00,89.37
2024-04-27T03:45:00Z,2024-04-27T05:45:00+02:00,102.43
2024-04-27T04:00:00Z,2024-04-27T06:00:00+02:00,125.68
2024-04-27T04:15:00Z,2024-04-27T06:15:00+02:00,122.37
2024-04-27T04:30:00Z,2024-04-27T06:30:00+02:00,108.22
2024-04-27T04:45:00Z,2024-04-27T06:45:00+02:00,126.35
2024-04-27T05:00:00Z,2024-04-27T07:00:00+02:00,122.74
2024-04-27T05:15:00Z,2024-04-27T07:15:00+02:00,125.47
2024-04-27T05:30:00Z,2024-04-27T07:30:00+02:00,125.2
2024-04-27T05:45:00Z,2024-04-27T07:45:00+02:00,125.91
2024-04-27T06:00:00Z,2024-04-27T08:00:00+02:00,130.43
2024-04-27T06:15:00Z,2024-04-27T08:15:00+02:00,701.16
2024-04-27T06:30:00Z,2024-04-27T08:30:00+02:00,237.98
2024-04-27T06:45:00Z,2024-04-27T08:45:00+02:00,113.81
2024-04-27T07:00:00Z,2024-04-27T09:00:00+02:00,279.08
2024-04-27T07:15:00Z,2024-04-27T09:15:00+02:00,197.63
2024-04-27T07:30:00Z,2024-04-27T09:30:00+02:00,-120.63
2024-04-27T07:45:00Z,2024-04-27T09:45:00+02:00,-164.92
2024-04-27T08:00:00Z,2024-04-27T10:00:00+02:00,-132.59
2024-04-27T08:15:00Z,2024-04-27T10:15:00+02:00,-140.95
2024-04-27T08:30:00Z,2024-04-27T10:30:00+02:00,99.27
2024-04-27T08:45:00Z,2024-04-27T10:45:00+02:00,-139.33
2024-04-27T09:00:00Z,2024-04-27T11:00:00+02:00,112.65
2024-04-27T09:15:00Z,2024-04-27T11:15:00+02:00,-128.96
2024-04-27T09:30:00Z,2024-04-27T11:30:00+02:00,25.51
2024-04-27T09:45:00Z,2024-04-27T11:45:00+02:00,-131.17
2024-04-27T10:00:00Z,2024-04-27T12:00:00+02:00,88.38
2024-04-27T10:15:00Z,2024-04-27T12:15:00+02:00,105.9
2024-04-27T10:30:00Z,2024-04-27T12:30:00+02:00,109.5
2024-04-27T10:45:00Z,2024-04-27T12:45:00+02:00,106.79
2024-04-27T11:00:00Z,2024-04-27T13:00:00+02:00,-138.02
2024-04-27T11:15:00Z,2024-04-27T13:15:00+02:00,-167.4
2024-04-27T11:30:00Z,2024-04-27T13:30:00+02:00,89.43
2024-04-27T11:45:00Z,2024-04-27T13:45:00+02:00,-6.52
2024-04-27T12:00:00Z,2024-04-27T14:00:00+02:00,-11.53
2024-04-27T12:15:00Z,2024-04-27T14:15:00+02:00,-130.25
2024-04-27T12:30:00Z,2024-04-27T14:30:00+02:00,-178.34
2024-04-27T12:45:00Z,2024-04-27T14:45:00+02:00,-164.08
2024-04-27T13:00:00Z,2024-04-27T15:00:00+02:00,-107.34
2024-04-27T13:15:00Z,2024-04-27T15:15:00+02:00,-48.59
2024-04-27T13:30:00Z,2024-04-27T15:30:00+02:00,105.24
2024-04-27T13:45:00Z,2024-04-27T15:45:00+02:00,105.06
2024-04-27T14:00:00Z,2024-04-27T16:00:00+02:00,-105.59
2024-04-27T14:15:00Z,2024-04-27T16:15:00+02:00,-110.37
2024-04-27T14:30:00Z,2024-04-27T16:30:00+02:00,-1.36
2024-04-27T14:45:00Z,2024-04-27T16:45:00+02:00,-27.29
2024-04-27T15:00:00Z,2024-04-27T17:00:00+02:00,-39.26
2024-04-27T15:15:00Z,2024-04-27T17:15:00+02:00,106.15
2024-04-27T15:30:00Z,2024-04-27T17:30:00+02:00,239.69
2024-04-27T15:45:00Z,2024-04-27T17:45:00+02:00,131.47
2024-04-27T16:00:00Z,2024-04-27T18:00:00+02:00,135.49
2024-04-27T16:15:00Z,2024-04-27T18:15:00+02:00,-147.86
2024-04-27T16:30:00Z,2024-04-27T18:30:00+02:00,6.0
2024-04-27T16:45:00Z,2024-04-27T18:45:00+02:00,147.84
2024-04-27T17:00:00Z,2024-04-27T19:00:00+02:00,106.2
2024-04-27T17:15:00Z,2024-04-27T19:15:00+02:00,128.2
2024-04-27T17:30:00Z,2024-04-27T19:30:00+02:00,193.12
2024-04-27T17:45:00Z,2024-04-27T19:45:00+02:00,119.76
2024-04-27T18:00:00Z,2024-04-27T20:00:00+02:00,1434.71
2024-04-27T18:15:00Z,2024-04-27T20:15:00+02:00,48.27
2024-04-27T18:30:00Z,2024-04-27T20:30:00+02:00,19.22
2024-04-27T18:45:00Z,2024-04-27T20:45:00+02:00,145.4
2024-04-27T19:00:00Z,2024-04-27T21:00:00+02:00,167.11
2024-04-27T19:15:00Z,2024-04-27T21:15:00+02:00,173.69
2024-04-27T19:30:00Z,2024-04-27T21:30:00+02:00,-18.7
2024-04-27T19:45:00Z,2024-04-27T21:45:00+02:00,-3.05
2024-04-27T20:00:00Z,2024-04-27T22:00:00+02:00,131.72
2024-04-27T20:15:00Z,2024-04-27T22:15:00+02:00,-25.37
2024-04-27T20:30:00Z,2024-04-27T22:30:00+02:00,-21.85
2024-04-27T20:45:00Z,2024-04-27T22:45:00+02:00,-8.27
2024-04-27T21:00:00Z,2024-04-27T23:00:00+02:00,0.09
2024-04-27T21:15:00Z,2024-04-27T23:15:00+02:00,-25.82
2024-04-27T21:30:00Z,2024-04-27T23:30:00+02:00,-19.74
2024-04-27T21:45:00Z,2024-04-27T23:45:00+02:00,-10.26
2024-04-27T22:00:00Z,2024-04-28T00:00:00+02:00,133.53
2024-04-27T22:15:00Z,2024-04-28T00:15:00+02:00,133.11
2024-04-27T22:30:00Z,2024-04-28T00:30:00+02:00,144.99
2024-04-27T22:45:00Z,2024-04-28T00:45:00+02:00,126.38
2024-04-27T23:00:00Z,2024-04-28T01:00:00+02:00,154.01
2024-04-27T23:15:00Z,2024-04-28T01:15:00+02:00,124.2
2024-04-27T23:30:00Z,2024-04-28T01:30:00+02:00,122.0
2024-04-27T23:45:00Z,2024-04-28T01:45:00+02:00,133.14
2024-04-28T00:00:00Z,2024-04-28T02:00:00+02:00,136.48
2024-04-28T00:15:00Z,2024-04-28T02:15:00+02:00,119.34
2024-04-28T00:30:00Z,2024-04-28T02:30:00+02:00,-21.4
2024-04-28T00:45:00Z,2024-04-28T02:45:00+02:00,-20.95
2024-04-28T01:00:00Z,2024-04-28T03:00:00+02:00,-9.67
2024-04-28T01:15:00Z,2024-04-28T03:15:00+02:00,-23.99
2024-04-28T01:30:00Z,2024-04-28T03:30:00+02:00,-27.61
2024-04-28T01:45:00Z,2024-04-28T03:45:00+02:00,2.67
2024-04-28T02:00:00Z,2024-04-28T04:00:00+02:00,125.22
2024-04-28T02:15:00Z,2024-04-28T04:15:00+02:00,128.95
2024-04-28T02:30:00Z,2024-04-28T04:30:00+02:00,123.82
2024-04-28T02:45:00Z,2024-04-28T04:45:00+02:00,116.48
2024-04-28T03:00:00Z,2024-04-28T05:00:00+02:00,120.21
2024-04-28T03:15:00Z,2024-04-28T05:15:00+02:00,80.91
2024-04-28T03:30:00Z,2024-04-28T05:30:00+02:00,99.53
2024-04-28T03:45:00Z,2024-04-28T05:45:00+02:00,105.02
2024-04-28T04:00:00Z,2024-04-28T06:00:00+02:00,-37.81
2024-04-28T04:15:00Z,2024-04-28T06:15:00+02:00,-37.69
2024-04-28T04:30:00Z,2024-04-28T06:30:00+02:00,-22.96
2024-04-28T04:45:00Z,2024-04-28T06:45:00+02:00,60.0
2024-04-28T05:00:00Z,2024-04-28T07:00:00+02:00,126.55
2024-04-28T05:15:00Z,2024-04-28T07:15:00+02:00,127.56
2024-04-28T05:30:00Z,2024-04-28T07:30:00+02:00,121.92
2024-04-28T05:45:00Z,2024-04-28T07:45:00+02:00,127.1
2024-04-28T06:00:00Z,2024-04-28T08:00:00+02:00,1610.95
2024-04-28T06:15:00Z,2024-04-28T08:15:00+02:00,153.77
2024-04-28T06:30:00Z,2024-04-28T08:30:00+02:00,185.46
2024-04-28T06:45:00Z,2024-04-28T08:45:00+02:00,143.25
2024-04-28T07:00:00Z,2024-04-28T09:00:00+02:00,218.4
2024-04-28T07:15:00Z,2024-04-28T09:15:00+02:00,-112.34
2024-04-28T07:30:00Z,2024-04-28T09:30:00+02:00,-142.08
2024-04-28T07:45:00Z,2024-04-28T09:45:00+02:00,-18.85
2024-04-28T08:00:00Z,2024-04-28T10:00:00+02:00,189.64
2024-04-28T08:15:00Z,2024-04-28T10:15:00+02:00,-184.36
2024-04-28T08:30:00Z,2024-04-28T10:30:00+02:00,-131.91
2024-04-28T08:45:00Z,2024-04-28T10:45:00+02:00,-128.39
2024-04-28T09:00:00Z,2024-04-28T11:00:00+02:00,-104.16
2024-04-28T09:15:00Z,2024-04-28T11:15:00+02:00,194.13
2024-04-28T09:30:00Z,2024-04-28T11:30:00+02:00,190.41
2024-04-28T09:45:00Z,2024-04-28T11:45:00+02:00,-127.67
2024-04-28T10:00:00Z,2024-04-28T12:00:00+02:00,-157.08
2024-04-28T10:15:00Z,2024-04-28T12:15:00+02:00,-56.03
2024-04-28T10:30:00Z,2024-04-28T12:30:00+02:00,60.0
2024-04-28T10:45:00Z,2024-04-28T12:45:00+02:00,-45.67
2024-04-28T11:00:00Z,2024-04-28T13:00:00+02:00,77.82
2024-04-28T11:15:00Z,2024-04-28T13:15:00+02:00,120.64
2024-04-28T11:30:00Z,2024-04-28T13:30:00+02:00,158.72
2024-04-28T11:45:00Z,2024-04-28T13:45:00+02:00,119.77
2024-04-28T12:00:00Z,2024-04-28T14:00:00+02:00,-21.15
2024-04-28T12:15:00Z,2024-04-28T14:15:00+02:00,-152.66
2024-04-28T12:30:00Z,2024-04-28T14:30:00+02:00,-86.08
2024-04-28T12:45:00Z,2024-04-28T14:45:00+02:00,-83.23
2024-04-28T13:00:00Z,2024-04-28T15:00:00+02:00,-123.39
2024-04-28T13:15:00Z,2024-04-28T15:15:00+02:00,-71.72
2024-04-28T13:30:00Z,2024-04-28T15:30:00+02:00,166.07
2024-04-28T13:45:00Z,2024-04-28T15:45:00+02:00,169.2
2024-04-28T14:00:00Z,2024-04-28T16:00:00+02:00,179.8
2024-04-28T14:15:00Z,2024-04-28T16:15:00+02:00,-171.26
2024-04-28T14:30:00Z,2024-04-28T16:30:00+02:00,-167.03
2024-04-28T14:45:00Z,2024-04-28T16:45:00+02:00,-114.13
2024-04-28T15:00:00Z,2024-04-28T17:00:00+02:00,170.88
2024-04-28T15:15:00Z,2024-04-28T17:15:00+02:00,167.31
2024-04-28T15:30:00Z,2024-04-28T17:30:00+02:00,170.46
2024-04-28T15:45:00Z,2024-04-28T17:45:00+02:00,173.67
2024-04-28T16:00:00Z,2024-04-28T18:00:00+02:00,187.47
2024-04-28T16:15:00Z,2024-04-28T18:15:00+02:00,167.09
2024-04-28T16:30:00Z,2024-04-28T18:30:00+02:00,-128.89
2024-04-28T16:45:00Z,2024-04-28T18:45:00+02:00,-35.72
2024-04-28T17:00:00Z,2024-04-28T19:00:00+02:00,140.09
2024-04-28T17:15:00Z,2024-04-28T19:15:00+02:00,160.79
2024-04-28T17:30:00Z,2024-04-28T19:30:00+02:00,168.97
2024-04-28T17:45:00Z,2024-04-28T19:45:00+02:00,160.71
2024-04-28T18:00:00Z,2024-04-28T20:00:00+02:00,135.77
2024-04-28T18:15:00Z,2024-04-28T20:15:00+02:00,144.83
2024-04-28T18:30:00Z,2024-04-28T20:30:00+02:00,142.02
2024-04-28T18:45:00Z,2024-04-28T20:45:00+02:00,131.04
2024-04-28T19:00:00Z,2024-04-28T21:00:00+02:00,140.13
2024-04-28T19:15:00Z,2024-04-28T21:15:00+02:00,133.13
2024-04-28T19:30:00Z,2024-04-28T21:30:00+02:00,67.48
2024-04-28T19:45:00Z,2024-04-28T21:45:00+02:00,-153.01
2024-04-28T20:00:00Z,2024-04-28T22:00:00+02:00,-127.65
2024-04-28T20:15:00Z,2024-04-28T22:15:00+02:00,-132.8
2024-04-28T20:30:00Z,2024-04-28T22:30:00+02:00,138.25
2024-04-28T20:45:00Z,2024-04-28T22:45:00+02:00,137.49
2024-04-28T21:00:00Z,2024-04-28T23:00:00+02:00,138.31
2024-04-28T21:15:00Z,2024-04-28T23:15:00+02:00,134.75
2024-04-28T21:30:00Z,2024-04-28T23:30:00+02:00,135.11
2024-04-28T21:45:00Z,2024-04-28T23:45:00+02:00,97.01
2024-04-28T22:00:00Z,2024-04-29T00:00:00+02:00,136.46
2024-04-28T22:15:00Z,2024-04-29T00:15:00+02:00,135.96
2024-04-28T22:30:00Z,2024-04-29T00:30:00+02:00,135.24
2024-04-28T22:45:00Z,2024-04-29T00:45:00+02:00,124.89
2024-04-28T23:00:00Z,2024-04-29T01:00:00+02:00,127.88
2024-04-28T23:15:00Z,2024-04-29T01:15:00+02:00,-59.0
2024-04-28T23:30:00Z,2024-04-29T01:30:00+02:00,-27.28
2024-04-28T23:45:00Z,2024-04-29T01:45:00+02:00,-82.08
2024-04-29T00:00:00Z,2024-04-29T02:00:00+02:00,-61.18
2024-04-29T00:15:00Z,2024-04-29T02:15:00+02:00,-27.39
2024-04-29T00:30:00Z,2024-04-29T02:30:00+02:00,22.27
2024-04-29T00:45:00Z,2024-04-29T02:45:00+02:00,-20.94
2024-04-29T01:00:00Z,2024-04-29T03:00:00+02:00,126.61
2024-04-29T01:15:00Z,2024-04-29T03:15:00+02:00,125.32
2024-04-29T01:30:00Z,2024-04-29T03:30:00+02:00,126.46
2024-04-29T01:45:00Z,2024-04-29T03:45:00+02:00,124.66
2024-04-29T02:00:00Z,2024-04-29T04:00:00+02:00,62.87
2024-04-29T02:15:00Z,2024-04-29T04:15:00+02:00,-11.66
2024-04-29T02:30:00Z,2024-04-29T04:30:00+02:00,25.66
2024-04-29T02:45:00Z,2024-04-29T04:45:00+02:00,-60.19
2024-04-29T03:00:00Z,2024-04-29T05:00:00+02:00,-67.04
2024-04-29T03:15:00Z,2024-04-29T05:15:00+02:00,-8.38
2024-04-29T03:30:00Z,2024-04-29T05:30:00+02:00,23.59
2024-04-29T03:45:00Z,2024-04-29T05:45:00+02:00,120.35
2024-04-29T04:00:00Z,2024-04-29T06:00:00+02:00,24.82
2024-04-29T04:15:00Z,2024-04-29T06:15:00+02:00,119.51
2024-04-29T04:30:00Z,2024-04-29T06:30:00+02:00,120.1
2024-04-29T04:45:00Z,2024-04-29T06:45:00+02:00,84.38
2024-04-29T05:00:00Z,2024-04-29T07:00:00+02:00,128.75
2024-04-29T05:15:00Z,2024-04-29T07:15:00+02:00,35.32
2024-04-29T05:30:00Z,2024-04-29T07:30:00+02:00,34.79
2024-04-29T05:45:00Z,2024-04-29T07:45:00+02:00,47.0
2024-04-29T06:00:00Z,2024-04-29T08:00:00+02:00,96.95
2024-04-29T06:15:00Z,2024-04-29T08:15:00+02:00,37.52
2024-04-29T06:30:00Z,2024-04-29T08:30:00+02:00,5.65
2024-04-29T06:45:00Z,2024-04-29T08:45:00+02:00,11.63
2024-04-29T07:00:00Z,2024-04-29T09:00:00+02:00,-2.06
2024-04-29T07:15:00Z,2024-04-29T09:15:00+02:00,23.39
2024-04-29T07:30:00Z,2024-04-29T09:30:00+02:00,19.7
2024-04-29T07:45:00Z,2024-04-29T09:45:00+02:00,20.81
2024-04-29T08:00:00Z,2024-04-29T10:00:00+02:00,1.92
2024-04-29T08:15:00Z,2024-04-29T10:15:00+02:00,-30.33
2024-04-29T08:30:00Z,2024-04-29T10:30:00+02:00,-6.6
2024-04-29T08:45:00Z,2024-04-29T10:45:00+02:00,-17.06
2024-04-29T09:00:00Z,2024-04-29T11:00:00+02:00,-58.47
2024-04-29T09:15:00Z,2024-04-29T11:15:00+02:00,-19.06
2024-04-29T09:30:00Z,2024-04-29T11:30:00+02:00,-205.7
2024-04-29T09:45:00Z,2024-04-29T11:45:00+02:00,-116.61
2024-04-29T10:00:00Z,2024-04-29T12:00:00+02:00,-66.33
2024-04-29T10:15:00Z,2024-04-29T12:15:00+02:00,-97.05
2024-04-29T10:30:00Z,2024-04-29T12:30:00+02:00,-71.9
2024-04-29T10:45:00Z,2024-04-29T12:45:00+02:00,-92.58
2024-04-29T11:00:00Z,2024-04-29T13:00:00+02:00,-33.3
2024-04-29T11:15:00Z,2024-04-29T13:15:00+02:00,-75.29
2024-04-29T11:30:00Z,2024-04-29T13:30:00+02:00,-58.77
2024-04-29T11:45:00Z,2024-04-29T13:45:00+02:00,-108.38
2024-04-29T12:00:00Z,2024-04-29T14:00:00+02:00,-63.69
2024-04-29T12:15:00Z,2024-04-29T14:15:00+02:00,-107.95
2024-04-29T12:30:00Z,2024-04-29T14:30:00+02:00,-22.8
2024-04-29T12:45:00Z,2024-04-29T14:45:00+02:00,-118.66
2024-04-29T13:00:00Z,2024-04-29T15:00:00+02:00,-126.91
2024-04-29T13:15:00Z,2024-04-29T15:15:00+02:00,-5.63
2024-04-29T13:30:00Z,2024-04-29T15:30:00+02:00,120.7
2024-04-29T13:45:00Z,2024-04-29T15:45:00+02:00,118.88
2024-04-29T14:00:00Z,2024-04-29T16:00:00+02:00,-81.35
2024-04-29T14:15:00Z,2024-04-29T16:15:00+02:00,-48.24
2024-04-29T14:30:00Z,2024-04-29T16:30:00+02:00,-83.33
2024-04-29T14:45:00Z,2024-04-29T16:45:00+02:00,-4.8
2024-04-29T15:00:00Z,2024-04-29T17:00:00+02:00,-38.96
2024-04-29T15:15:00Z,2024-04-29T17:15:00+02:00,-62.85
2024-04-29T15:30:00Z,2024-04-29T17:30:00+02:00,119.94
2024-04-29T15:45:00Z,2024-04-29T17:45:00+02:00,121.16
2024-04-29T16:00:00Z,2024-04-29T18:00:00+02:00,67.54
2024-04-29T16:15:00Z,2024-04-29T18:15:00+02:00,-2.12
2024-04-29T16:30:00Z,2024-04-29T18:30:00+02:00,-3.0
2024-04-29T16:45:00Z,2024-04-29T18:45:00+02:00,-8.43
2024-04-29T17:00:00Z,2024-04-29T19:00:00+02:00,-21.45
2024-04-29T17:15:00Z,2024-04-29T19:15:00+02:00,11.39
2024-04-29T17:30:00Z,2024-04-29T19:30:00+02:00,47.0
2024-04-29T17:45:00Z,2024-04-29T19:45:00+02:00,37.5
2024-04-29T18:00:00Z,2024-04-29T20:00:00+02:00,-45.13
2024-04-29T18:15:00Z,2024-04-29T20:15:00+02:00,-10.97
2024-04-29T18:30:00Z,2024-04-29T20:30:00+02:00,-4.69
2024-04-29T18:45:00Z,2024-04-29T20:45:00+02:00,195.2
2024-04-29T19:00:00Z,2024-04-29T21:00:00+02:00,249.55
2024-04-29T19:15:00Z,2024-04-29T21:15:00+02:00,247.42
2024-04-29T19:30:00Z,2024-04-29T21:30:00+02:00,142.28
2024-04-29T19:45:00Z,2024-04-29T21:45:00+02:00,106.84
2024-04-29T20:00:00Z,2024-04-29T22:00:00+02:00,-24.34
2024-04-29T20:15:00Z,2024-04-29T22:15:00+02:00,103.36
2024-04-29T20:30:00Z,2024-04-29T22:30:00+02:00,11.25
2024-04-29T20:45:00Z,2024-04-29T22:45:00+02:00,9.75
2024-04-29T21:00:00Z,2024-04-29T23:00:00+02:00,194.95
2024-04-29T21:15:00Z,2024-04-29T23:15:00+02:00,137.64
2024-04-29T21:30:00Z,2024-04-29T23:30:00+02:00,25.49
2024-04-29T21:45:00Z,2024-04-29T23:45:00+02:00,9.6
2024-04-29T22:00:00Z,2024-04-30T00:00:00+02:00,282.97
2024-04-29T22:15:00Z,2024-04-30T00:15:00+02:00,288.26
2024-04-29T22:30:00Z,2024-04-30T00:30:00+02:00,272.1
2024-04-29T22:45:00Z,2024-04-30T00:45:00+02:00,234.4
2024-04-29T23:00:00Z,2024-04-30T01:00:00+02:00,167.68
2024-04-29T23:15:00Z,2024-04-30T01:15:00+02:00,158.14
2024-04-29T23:30:00Z,2024-04-30T01:30:00+02:00,139.97
2024-04-29T23:45:00Z,2024-04-30T01:45:00+02:00,187.75
2024-04-30T00:00:00Z,2024-04-30T02:00:00+02:00,247.27
2024-04-30T00:15:00Z,2024-04-30T02:15:00+02:00,161.29
2024-04-30T00:30:00Z,2024-04-30T02:30:00+02:00,141.0
2024-04-30T00:45:00Z,2024-04-30T02:45:00+02:00,162.03
2024-04-30T01:00:00Z,2024-04-30T03:00:00+02:00,17.28
2024-04-30T01:15:00Z,2024-04-30T03:15:00+02:00,10.01
2024-04-30T01:30:00Z,2024-04-30T03:30:00+02:00,118.97
2024-04-30T01:45:00Z,2024-04-30T03:45:00+02:00,96.13
2024-04-30T02:00:00Z,2024-04-30T04:00:00+02:00,192.46
2024-04-30T02:15:00Z,2024-04-30T04:15:00+02:00,170.54
2024-04-30T02:30:00Z,2024-04-30T04:30:00+02:00,159.31
2024-04-30T02:45:00Z,2024-04-30T04:45:00+02:00,0.97
2024-04-30T03:00:00Z,2024-04-30T05:00:00+02:00,16.18
2024-04-30T03:15:00Z,2024-04-30T05:15:00+02:00,140.53
2024-04-30T03:30:00Z,2024-04-30T05:30:00+02:00,164.53
2024-04-30T03:45:00Z,2024-04-30T05:45:00+02:00,146.55
2024-04-30T04:00:00Z,2024-04-30T06:00:00+02:00,255.38
2024-04-30T04:15:00Z,2024-04-30T06:15:00+02:00,172.25
2024-04-30T04:30:00Z,2024-04-30T06:30:00+02:00,179.48
2024-04-30T04:45:00Z,2024-04-30T06:45:00+02:00,184.48
2024-04-30T05:00:00Z,2024-04-30T07:00:00+02:00,268.9
2024-04-30T05:15:00Z,2024-04-30T07:15:00+02:00,215.38
2024-04-30T05:30:00Z,2024-04-30T07:30:00+02:00,245.1
2024-04-30T05:45:00Z,2024-04-30T07:45:00+02:00,259.75
2024-04-30T06:00:00Z,2024-04-30T08:00:00+02:00,264.13
2024-04-30T06:15:00Z,2024-04-30T08:15:00+02:00,217.22
2024-04-30T06:30:00Z,2024-04-30T08:30:00+02:00,5.19
2024-04-30T06:45:00Z,2024-04-30T08:45:00+02:00,-4.17
2024-04-30T07:00:00Z,2024-04-30T09:00:00+02:00,160.68
2024-04-30T07:15:00Z,2024-04-30T09:15:00+02:00,-3.9
2024-04-30T07:30:00Z,2024-04-30T09:30:00+02:00,-16.51
2024-04-30T07:45:00Z,2024-04-30T09:45:00+02:00,-5.18
2024-04-30T08:00:00Z,2024-04-30T10:00:00+02:00,128.52
2024-04-30T08:15:00Z,2024-04-30T10:15:00+02:00,129.83
2024-04-30T08:30:00Z,2024-04-30T10:30:00+02:00,418.98
2024-04-30T08:45:00Z,2024-04-30T10:45:00+02:00,128.65
2024-04-30T09:00:00Z,2024-04-30T11:00:00+02:00,130.33
2024-04-30T09:15:00Z,2024-04-30T11:15:00+02:00,-12.64
2024-04-30T09:30:00Z,2024-04-30T11:30:00+02:00,-32.78
2024-04-30T09:45:00Z,2024-04-30T11:45:00+02:00,125.07
2024-04-30T10:00:00Z,2024-04-30T12:00:00+02:00,120.34
2024-04-30T10:15:00Z,2024-04-30T12:15:00+02:00,111.69
2024-04-30T10:30:00Z,2024-04-30T12:30:00+02:00,-37.92
2024-04-30T10:45:00Z,2024-04-30T12:45:00+02:00,-61.2
2024-04-30T11:00:00Z,2024-04-30T13:00:00+02:00,-44.95
2024-04-30T11:15:00Z,2024-04-30T13:15:00+02:00,-47.65
2024-04-30T11:30:00Z,2024-04-30T13:30:00+02:00,-44.25
2024-04-30T11:45:00Z,2024-04-30T13:45:00+02:00,-38.29
2024-04-30T12:00:00Z,2024-04-30T14:00:00+02:00,111.15
2024-04-30T12:15:00Z,2024-04-30T14:15:00+02:00,110.6
2024-04-30T12:30:00Z,2024-04-30T14:30:00+02:00,-10.27
2024-04-30T12:45:00Z,2024-04-30T14:45:00+02:00,-58.31
2024-04-30T13:00:00Z,2024-04-30T15:00:00+02:00,-52.59
2024-04-30T13:15:00Z,2024-04-30T15:15:00+02:00,-56.13
